audio,work_guess,section_guess,verse_guess,part,text_id,text,chandas,syllable_count,duration_seconds,duration_check,confidence,band,review_status,review_reason,signal,audio_quality,qc_flags,action
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv7.53.mp3,sumadhva_vijaya,sarga_7,53,full,sumadhva_vijaya:sarga_7:53,"यमजाम्युदवास ऊर्जितो यदि जाम्बून-द-वारि संव्रजेत्
कनकद्युति-मध्व-सङ्गवान् उपमीयेत स तेन नील-भाः","वियोगिनी, वैतालीय, सुन्दरी",42,12.487,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv7.54.mp3,sumadhva_vijaya,sarga_7,54,full,sumadhva_vijaya:sarga_7:54,"यदि राज-विभूषणैर्युतौ द्विज-वर्य्यान्वयजाविमौ हरी
नृप-गोत्र-भुवोः पुराऽऽत्मनोः स्फुट-तुल्यावुप-गूढयोर्मिथः","वियोगिनी, वैतालीय, सुन्दरी",42,11.233,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv7.55.mp3,sumadhva_vijaya,sarga_7,55,full,sumadhva_vijaya:sarga_7:55,"इदमाप शुकोऽपि लाळनं न समग्रं जगतां पितुः पितुः
अलभिष्ट यदेष धन्य इ- त्यति-कौतूहलमापि तापसैः","वियोगिनी, वैतालीय, सुन्दरी",42,9.561,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv7.56.mp3,sumadhva_vijaya,sarga_7,56,full,sumadhva_vijaya:sarga_7:56,"अमुष्य शिष्या विनयेन तस्मै गुरोरभिप्राय-विदो विदग्धाः
तदाऽनु-रूपं ददुरासनं ते चतुर्मुखायेव मुकुन्द-दासाः",उपेन्द्रवज्रा,44,11.076,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv7.57.mp3,sumadhva_vijaya,sarga_7,57,full,sumadhva_vijaya:sarga_7:57,"आस्यतामित्युदीर्योपविष्टे सत्यवत्याः सुते सत्य-वाचि
नन्दयन् मन्द-हासावलोकै- स्तान् मुनीन्द्रानिहोपाविशत् सः",अज्ञातम्,40,12.748,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv7.58.mp3,sumadhva_vijaya,sarga_7,58,full,sumadhva_vijaya:sarga_7:58,"अवगम्य तं मुनि-गणा वरिष्ठतो विधिवद् व्यधुर्विधि-विदोऽस्य माननाम्
अपि सङ्कथाः श्रुति-सुखाः कवीन्द्रयो- रनयोर्निशम्य परमां मुदं ययुः",मञ्जुभाषिणी,52,15.778,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv7.59.mp3,sumadhva_vijaya,sarga_7,59,full,sumadhva_vijaya:sarga_7:59,"सज्ज्ञानायाऽनन्द-विज्ञान-मूर्ती प्राप्तौ पृथ्वीमाश्रमे तत्र तावत्
जाज्वल्येते विष्णु-वायू स्म देवौ वेदव्यासानन्द-तीर्थाभिधानौ",शालिनी,44,15.935,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv7.6.mp3,sumadhva_vijaya,sarga_7,6,full,sumadhva_vijaya:sarga_7:6,"कनकातुल-ताल-सन्निभः कमलाक्षो विमलेन्दु-सन्मुखः
गज-राज-गतिर्महा-भुजः प्रतियान् कोऽयमपूर्व-पूरुषः","वियोगिनी, वैतालीय, सुन्दरी",42,12.8,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv7.7.mp3,sumadhva_vijaya,sarga_7,7,full,sumadhva_vijaya:sarga_7:7,"अति-शान्त-वपुर्निशा-करः स्वयमेकान्त-खरो दिवा-करः
इति नास्य गुणार्णवाकृते- रुपमानं भुवनेषु लभ्यते","वियोगिनी, वैतालीय, सुन्दरी",42,11.964,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv7.8.mp3,sumadhva_vijaya,sarga_7,8,full,sumadhva_vijaya:sarga_7:8,"परमाश्रमिणां गत-श्रमो ननु चिह्नानि बिभर्त्ति धीर-धीः
अपि मानुष-भाव-विग्रहो विपुलं विस्मयमातनोति नः","वियोगिनी, वैतालीय, सुन्दरी",42,12.434,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv7.9.mp3,sumadhva_vijaya,sarga_7,9,full,sumadhva_vijaya:sarga_7:9,"चतुरश्चतुराननः स्वयं पवनो वा व्रतिरूप आव्रजन्
श्रुति-नाथ-दिदृक्षयाऽन्यथा न खलु स्यान्निखिलाग्य-लक्ष्मवान्","वियोगिनी, वैतालीय, सुन्दरी",42,12.852,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.1.mp3,sumadhva_vijaya,sarga_8,1,full,sumadhva_vijaya:sarga_8:1,"प्रतिभा-प्रभा-प्रमुख-सद्-गुणैर्निजै- रति-विस्मयं नियमिनां मनो नयन्
पुरु-धीः कदाचिदथ वेद-नायकं वि-जने शनैरुपससाद तं वने",मञ्जुभाषिणी,52,13.584,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.10.mp3,sumadhva_vijaya,sarga_8,10,full,sumadhva_vijaya:sarga_8:10,"जगतां चतुर्दश-तयं चतुर्मुख- प्रमुखैर्युतं प्रळयमा-निनाय यः
सममुल्लसन् कमलयैव केवलं परमः स एष हि पुराण-पूरुषः",मञ्जुभाषिणी,52,11.964,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.11.mp3,sumadhva_vijaya,sarga_8,11,full,sumadhva_vijaya:sarga_8:11,"त्रिगुणाकृति-प्रकृति-तो गुरुं तत- स्त्रिविधामहङ्कृतिममर्त्य-खान्यतः
अपि भूत-पञ्चकमितोऽण्ड-मण्डलं भगवानसाविह जगन्ति चासृजत्",मञ्जुभाषिणी,52,11.651,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.12.mp3,sumadhva_vijaya,sarga_8,12,full,sumadhva_vijaya:sarga_8:12,"विधि-वायु-वीन्द्र-शिव-कौशिकेशकान् अमरामरानुग-नरासुरादिकान्
सृजति प्र-पालयति हन्ति सन्ततं स्व-गतिं प्र-यापयति चैष लीलया",मञ्जुभाषिणी,52,12.121,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.13.mp3,sumadhva_vijaya,sarga_8,13,full,sumadhva_vijaya:sarga_8:13,"अगणय्य-सद्-गुण-गणो विदूषणः स्व-वशाखिलोऽप्यनुपचारतः स्वयम्
स्मृति-कीर्त्तन-प्रणतिभिर्विमुक्तये स्व-जनस्य यात्ययमनेक-रूपताम्",मञ्जुभाषिणी,52,11.651,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.14.mp3,sumadhva_vijaya,sarga_8,14,full,sumadhva_vijaya:sarga_8:14,"चतुराननाय चतुरः पुराऽगमान् प्रददावसावनिमिषेश्वरः प्रभुः
विनिहत्य हि श्रुति-मुषं पुरातनं वपुषोद्धतं हय-मुखेन सद्रिपुम्",मञ्जुभाषिणी,52,12.382,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.15.mp3,sumadhva_vijaya,sarga_8,15,full,sumadhva_vijaya:sarga_8:15,"अमरेन्द्र-वैरि-भुज-दण्ड-मण्डल- प्रतिकर्ष-पुष्कर-पतद्धरोद्धृतिः
विदधे वराहवपुषाऽमुनोर्मिमत्- सृति-सिन्धु-कच्छप-तयाऽऽप्त-रक्षिणा",मञ्जुभाषिणी,52,11.807,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.16.mp3,sumadhva_vijaya,sarga_8,16,full,sumadhva_vijaya:sarga_8:16,"नरसिंह एष विददार दारुणं प्रतिघोदयेनखरचक्रतेजसा
स्व-रिपुं क्षणेन सरसः स्फुरत्-तनुं पृथु-सत्त्वमिष्ट-जन-भीति-भञ्जनः",मञ्जुभाषिणी,52,11.494,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.17.mp3,sumadhva_vijaya,sarga_8,17,full,sumadhva_vijaya:sarga_8:17,"अपि वामनो लळित-बाल्यवानयं प्रतिभा-बलेन कृत-दैत्य-कौतुकः
उपधेरधः-कृत-बलीन्द्र-शात्रवः स्व-जनाय केवलमदात् परं पदम्",मञ्जुभाषिणी,52,11.389,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.18.mp3,sumadhva_vijaya,sarga_8,18,full,sumadhva_vijaya:sarga_8:18,"कथयन्त्यमुं परशुभासमान-गो- हत-मर्त्य-देव-तमसं मुहुर्मुहुः
जगतां हितं हरिमिवापरं हरिं गुरु-शक्ति-तापस-वरान्वयोद्भवम्",मञ्जुभाषिणी,52,11.86,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.19.mp3,sumadhva_vijaya,sarga_8,19,full,sumadhva_vijaya:sarga_8:19,"करुणाकरः सवसु-देव-मोद-दो भगवान् पुरा [ ] हिम-करान्वयेऽभवत्
जितवान् दिशो दशरथोऽग्य-सम्पदो जनको बभूव भुवि यस्य वैरिहा",मञ्जुभाषिणी,52,11.389,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
kamadhenu_dataset/incoming_audio/dge_linked/sumadhva_vijaya/smv8.2.mp3,sumadhva_vijaya,sarga_8,2,full,sumadhva_vijaya:sarga_8:2,"सु-विशेष-शेषवदशेष-वर्णित- प्रतिबोद्धुरस्य ननु शिष्यतोचिता
गुरुमानसस्य गुरुताऽपि सत्-पते- रिति सोपसत्तिरमरैरमान्यत",मञ्जुभाषिणी,52,13.166,plausible,1.0,1.00 exact,auto_accepted,,dge_linked,B,[],none (spot-check optional)
